"TOA5","LT2312","CR6","16236","CR6.Std.12.02","CPU:LT2312.CR6","5889","LT2312"
"TIMESTAMP","RECORD","BattV","PTemp_C","LC_kN","LC_Pct","S(1)","S(2)","S(3)","S(4)","S_Avg","RB_Mov","S_Corr"
"TS","RN","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-10-29 04:42:00",2255,12.33,28.54,3821.1,200.1,20.08,22.48,21.92,16.66,20.29,1.5,21.79
"2023-10-29 04:43:00",2256,12.33,28.53,3820.7,200,20.08,22.48,21.93,16.66,20.29,1.5,21.79
"2023-10-29 04:44:00",2257,12.33,28.53,3820.4,200,20.08,22.48,21.93,16.66,20.29,1.5,21.79
"2023-10-29 04:45:00",2258,12.33,28.53,3820.1,200,20.08,22.49,21.93,16.67,20.29,1.5,21.79
"2023-10-29 04:46:00",2259,12.33,28.53,3819.9,200,20.08,22.49,21.93,16.67,20.29,1.5,21.79
"2023-10-29 04:47:00",2260,12.33,28.54,3819.7,200,20.08,22.48,21.93,16.66,20.29,1.5,21.79
"2023-10-29 04:48:00",2261,12.33,28.54,3819.4,200,20.09,22.49,21.93,16.66,20.29,1.5,21.79
"2023-10-29 04:49:00",2262,12.33,28.55,3819.2,200,20.09,22.48,21.93,16.67,20.29,1.5,21.79
"2023-10-29 04:50:00",2263,12.33,28.56,3819,199.9,20.09,22.49,21.94,16.67,20.3,1.5,21.8
"2023-10-29 04:51:00",2264,12.31,28.57,3818.8,199.9,20.09,22.49,21.94,16.68,20.3,1.5,21.8
"2023-10-29 04:52:00",2265,12.34,28.58,3818.5,199.9,20.09,22.49,21.94,16.68,20.3,1.5,21.8
"2023-10-29 04:53:00",2266,12.34,28.59,3818.3,199.9,20.09,22.49,21.94,16.68,20.3,1.5,21.8
"2023-10-29 04:54:00",2267,12.34,28.59,3818,199.9,20.09,22.49,21.95,16.68,20.3,1.5,21.8
"2023-10-29 04:55:00",2268,12.34,28.59,3817.8,199.9,20.09,22.5,21.94,16.68,20.3,1.5,21.8
"2023-10-29 04:56:00",2269,12.34,28.58,3817.6,199.9,20.09,22.5,21.94,16.68,20.3,1.5,21.8
"2023-10-29 04:57:00",2270,12.3,28.57,3817.3,199.9,20.09,22.5,21.94,16.68,20.3,1.5,21.8
"2023-10-29 04:58:00",2271,12.34,28.55,3817.1,199.8,20.09,22.5,21.94,16.67,20.3,1.5,21.8
"2023-10-29 04:59:00",2272,12.29,28.52,3816.9,199.8,20.09,22.49,21.94,16.68,20.3,1.5,21.8
"2023-10-29 05:00:00",2273,12.33,28.49,3816.6,199.8,20.1,22.5,21.94,16.67,20.3,1.5,21.8
"2023-10-29 05:01:00",2274,12.34,28.47,3816.4,199.8,20.09,22.49,21.94,16.67,20.3,1.5,21.8
"2023-10-29 05:02:00",2275,12.34,28.44,3816.1,199.8,20.1,22.49,21.94,16.67,20.3,1.5,21.8
"2023-10-29 05:03:00",2276,12.33,28.42,3816,199.8,20.1,22.49,21.94,16.67,20.3,1.5,21.8
"2023-10-29 05:04:00",2277,12.33,28.39,3815.8,199.8,20.1,22.5,21.94,16.67,20.3,1.5,21.8
"2023-10-29 05:05:00",2278,12.34,28.37,3821.2,200.1,20.11,22.5,21.95,16.68,20.31,1.5,21.81
"2023-10-29 05:06:00",2279,12.34,28.35,3820.2,200,20.11,22.51,21.95,16.69,20.32,1.5,21.82
"2023-10-29 05:07:00",2280,12.3,28.33,3819.7,200,20.11,22.51,21.95,16.69,20.32,1.5,21.82
"2023-10-29 05:08:00",2281,12.34,28.31,3819.4,200,20.11,22.51,21.95,16.69,20.32,1.5,21.82
"2023-10-29 05:09:00",2282,12.34,28.29,3819,199.9,20.12,22.51,21.95,16.68,20.32,1.5,21.82
"2023-10-29 05:10:00",2283,12.33,28.27,3818.8,199.9,20.11,22.51,21.95,16.68,20.31,1.5,21.81
"2023-10-29 05:11:00",2284,12.33,28.25,3818.5,199.9,20.11,22.51,21.95,16.69,20.32,1.5,21.82
"2023-10-29 05:12:00",2285,12.33,28.24,3818.2,199.9,20.12,22.51,21.95,16.69,20.32,1.5,21.82
"2023-10-29 05:13:00",2286,12.33,28.23,3818,199.9,20.11,22.51,21.95,16.69,20.32,1.5,21.82
"2023-10-29 05:14:00",2287,12.32,28.23,3817.7,199.9,20.11,22.51,21.95,16.69,20.32,1.5,21.82
"2023-10-29 05:15:00",2288,12.28,28.22,3817.5,199.9,20.11,22.5,21.95,16.68,20.31,1.5,21.81
"2023-10-29 05:16:00",2289,12.32,28.22,3817.2,199.9,20.11,22.5,21.95,16.68,20.31,1.5,21.81
"2023-10-29 05:17:00",2290,12.33,28.22,3817,199.8,20.11,22.51,21.95,16.68,20.31,1.5,21.81
"2023-10-29 05:18:00",2291,12.33,28.21,3816.7,199.8,20.11,22.51,21.95,16.68,20.31,1.5,21.81
"2023-10-29 05:19:00",2292,12.33,28.21,3816.5,199.8,20.11,22.51,21.95,16.68,20.31,1.5,21.81
"2023-10-29 05:20:00",2293,12.32,28.2,3816.2,199.8,20.11,22.51,21.94,16.68,20.31,1.5,21.81
"2023-10-29 05:21:00",2294,12.31,28.18,3815.9,199.8,20.11,22.5,21.94,16.68,20.31,1.5,21.81
"2023-10-29 05:22:00",2295,12.33,28.16,3815.7,199.8,20.11,22.5,21.94,16.67,20.31,1.5,21.81
"2023-10-29 05:23:00",2296,12.33,28.15,3815.5,199.8,20.11,22.5,21.94,16.68,20.31,1.5,21.81
"2023-10-29 05:24:00",2297,12.33,28.15,3815.3,199.8,20.11,22.5,21.94,16.67,20.31,1.5,21.81
"2023-10-29 05:25:00",2298,12.33,28.15,3815,199.7,20.11,22.5,21.94,16.67,20.31,1.5,21.81
"2023-10-29 05:26:00",2299,12.33,28.14,3814.8,199.7,20.11,22.5,21.94,16.67,20.31,1.5,21.81
"2023-10-29 05:27:00",2300,12.33,28.12,3814.5,199.7,20.11,22.49,21.94,16.67,20.3,1.5,21.8
"2023-10-29 05:28:00",2301,12.33,28.11,3814.2,199.7,20.11,22.49,21.94,16.67,20.3,1.5,21.8
"2023-10-29 05:29:00",2302,12.33,28.1,3814,199.7,20.11,22.49,21.94,16.67,20.3,1.5,21.8
"2023-10-29 05:30:00",2303,12.33,28.09,3813.8,199.7,20.11,22.5,21.94,16.67,20.31,1.5,21.81
"2023-10-29 05:31:00",2304,12.3,28.08,3813.5,199.7,20.11,22.5,21.94,16.66,20.3,1.5,21.8
"2023-10-29 05:32:00",2305,12.33,28.07,3813.3,199.6,20.11,22.49,21.93,16.66,20.3,1.5,21.8
"2023-10-29 05:33:00",2306,12.33,28.07,3813.1,199.6,20.11,22.5,21.93,16.67,20.3,1.5,21.8
"2023-10-29 05:34:00",2307,12.33,28.06,3812.9,199.6,20.11,22.49,21.93,16.67,20.3,1.5,21.8
"2023-10-29 05:35:00",2308,12.33,28.06,3812.7,199.6,20.11,22.49,21.93,16.67,20.3,1.5,21.8
"2023-10-29 05:36:00",2309,12.33,28.05,3812.4,199.6,20.11,22.49,21.94,16.67,20.3,1.5,21.8
"2023-10-29 05:37:00",2310,12.29,28.05,3812.2,199.6,20.11,22.5,21.94,16.67,20.31,1.5,21.81
"2023-10-29 05:38:00",2311,12.33,28.05,3812,199.6,20.11,22.5,21.94,16.67,20.31,1.5,21.81
"2023-10-29 05:39:00",2312,12.33,28.05,3829.3,200.5,20.15,22.54,21.97,16.71,20.34,1.5,21.84
"2023-10-29 05:40:00",2313,12.33,28.04,3827.8,200.4,20.15,22.54,21.98,16.71,20.35,1.5,21.85
"2023-10-29 05:41:00",2314,12.33,28.03,3827.1,200.4,20.15,22.54,21.98,16.71,20.35,1.5,21.85
"2023-10-29 05:42:00",2315,12.33,28.02,3826.5,200.3,20.16,22.54,21.98,16.71,20.35,1.5,21.85
"2023-10-29 05:43:00",2316,12.33,28.01,3826.1,200.3,20.15,22.54,21.98,16.71,20.35,1.5,21.85
"2023-10-29 05:44:00",2317,12.33,28,3825.7,200.3,20.16,22.54,21.98,16.71,20.35,1.5,21.85
"2023-10-29 05:45:00",2318,12.29,28,3825.4,200.3,20.16,22.54,21.98,16.71,20.35,1.5,21.85
"2023-10-29 05:46:00",2319,12.33,28,3825.1,200.3,20.16,22.54,21.98,16.71,20.35,1.5,21.85
"2023-10-29 05:47:00",2320,12.26,28,3824.8,200.3,20.16,22.54,21.98,16.71,20.35,1.5,21.85
"2023-10-29 05:48:00",2321,12.33,27.99,3824.5,200.2,20.16,22.54,21.98,16.71,20.35,1.5,21.85
"2023-10-29 05:49:00",2322,12.32,27.99,3824.2,200.2,20.16,22.54,21.98,16.72,20.35,1.5,21.85
"2023-10-29 05:50:00",2323,12.33,27.99,3823.9,200.2,20.16,22.54,21.98,16.72,20.35,1.5,21.85
"2023-10-29 05:51:00",2324,12.29,27.98,3823.7,200.2,20.16,22.55,21.98,16.72,20.35,1.5,21.85
"2023-10-29 05:52:00",2325,12.33,27.97,3823.4,200.2,20.16,22.55,21.98,16.72,20.35,1.5,21.85
"2023-10-29 05:53:00",2326,12.33,27.96,3823.1,200.2,20.16,22.54,21.98,16.72,20.35,1.5,21.85
"2023-10-29 05:54:00",2327,12.33,27.94,3822.8,200.1,20.16,22.54,21.98,16.71,20.35,1.5,21.85
"2023-10-29 05:55:00",2328,12.3,27.94,3822.6,200.1,20.16,22.54,21.98,16.71,20.35,1.5,21.85
"2023-10-29 05:56:00",2329,12.33,27.93,3822.3,200.1,20.16,22.55,21.99,16.72,20.36,1.5,21.86
"2023-10-29 05:57:00",2330,12.34,27.94,3822.1,200.1,20.16,22.55,21.98,16.71,20.35,1.5,21.85
"2023-10-29 05:58:00",2331,12.33,27.94,3821.8,200.1,20.16,22.55,21.99,16.72,20.36,1.5,21.86
"2023-10-29 05:59:00",2332,12.34,27.94,3821.6,200.1,20.16,22.55,21.99,16.72,20.36,1.5,21.86
"2023-10-29 06:00:00",2333,12.34,27.96,3821.3,200.1,20.16,22.55,21.99,16.72,20.36,1.5,21.86
"2023-10-29 06:01:00",2334,12.3,27.97,3821.1,200.1,20.16,22.55,21.99,16.72,20.36,1.5,21.86
"2023-10-29 06:02:00",2335,12.33,27.98,3820.8,200,20.16,22.55,21.99,16.72,20.36,1.5,21.86
"2023-10-29 06:03:00",2336,12.33,28,3820.5,200,20.16,22.55,22,16.72,20.36,1.5,21.86
"2023-10-29 06:04:00",2337,12.33,28.01,3820.4,200,20.16,22.56,22,16.72,20.36,1.5,21.86
"2023-10-29 06:05:00",2338,12.34,28.02,3820.1,200,20.17,22.56,22,16.72,20.36,1.5,21.86
"2023-10-29 06:06:00",2339,12.33,28.04,3819.8,200,20.17,22.56,22,16.73,20.37,1.5,21.87
"2023-10-29 06:07:00",2340,12.34,28.06,3819.6,200,20.17,22.56,22,16.73,20.37,1.5,21.87
"2023-10-29 06:08:00",2341,12.33,28.09,3819.2,200,20.17,22.56,22,16.73,20.37,1.5,21.87
"2023-10-29 06:09:00",2342,12.34,28.12,3818.8,199.9,20.17,22.56,22,16.73,20.37,1.5,21.87
"2023-10-29 06:10:00",2343,12.34,28.15,3818.6,199.9,20.17,22.56,22,16.73,20.37,1.5,21.87
"2023-10-29 06:11:00",2344,12.26,28.18,3818.4,199.9,20.17,22.57,22,16.73,20.37,1.5,21.87
"2023-10-29 06:12:00",2345,12.34,28.21,3818.2,199.9,20.17,22.57,22.01,16.74,20.37,1.5,21.87
"2023-10-29 06:13:00",2346,12.33,28.24,3817.9,199.9,20.17,22.57,22.01,16.74,20.37,1.5,21.87
"2023-10-29 06:14:00",2347,12.34,28.27,3817.6,199.9,20.17,22.57,22.01,16.74,20.37,1.5,21.87
"2023-10-29 06:15:00",2348,12.33,28.3,3817.4,199.9,20.17,22.57,22.01,16.74,20.37,1.5,21.87
"2023-10-29 06:16:00",2349,12.34,28.32,3817.2,199.9,20.17,22.57,22.01,16.74,20.37,1.5,21.87
"2023-10-29 06:17:00",2350,12.3,28.35,3817,199.8,20.18,22.57,22.01,16.74,20.38,1.5,21.88
"2023-10-29 06:18:00",2351,12.32,28.37,3816.8,199.8,20.18,22.58,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:19:00",2352,12.26,28.37,3816.6,199.8,20.18,22.58,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:20:00",2353,12.34,28.37,3816.5,199.8,20.18,22.58,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:21:00",2354,12.33,28.36,3816.3,199.8,20.18,22.58,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:22:00",2355,12.34,28.36,3816.1,199.8,20.18,22.58,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:23:00",2356,12.33,28.35,3815.9,199.8,20.18,22.58,22.02,16.75,20.38,1.5,21.88
"2023-10-29 06:24:00",2357,12.33,28.36,3815.8,199.8,20.18,22.58,22.02,16.75,20.38,1.5,21.88
"2023-10-29 06:25:00",2358,12.3,28.36,3815.7,199.8,20.18,22.58,22.02,16.76,20.39,1.5,21.89
"2023-10-29 06:26:00",2359,12.31,28.36,3815.5,199.8,20.18,22.58,22.02,16.75,20.38,1.5,21.88
"2023-10-29 06:27:00",2360,12.34,28.36,3815.4,199.8,20.18,22.58,22.02,16.75,20.38,1.5,21.88
"2023-10-29 06:28:00",2361,12.42,28.34,3815.2,199.7,20.18,22.58,22.02,16.75,20.38,1.5,21.88
"2023-10-29 06:29:00",2362,12.41,28.33,3815,199.7,20.18,22.58,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:30:00",2363,12.42,28.3,3814.8,199.7,20.18,22.58,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:31:00",2364,12.42,28.27,3814.6,199.7,20.18,22.58,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:32:00",2365,12.4,28.25,3814.4,199.7,20.18,22.58,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:33:00",2366,12.35,28.22,3814.1,199.7,20.18,22.58,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:34:00",2367,12.37,28.2,3813.9,199.7,20.18,22.58,22.01,16.74,20.38,1.5,21.88
"2023-10-29 06:35:00",2368,12.31,28.18,3813.6,199.7,20.18,22.58,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:36:00",2369,12.39,28.17,3813.4,199.7,20.18,22.58,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:37:00",2370,12.39,28.17,3813.1,199.6,20.18,22.57,22.01,16.75,20.38,1.5,21.88
"2023-10-29 06:38:00",2371,12.39,28.16,3812.8,199.6,20.18,22.58,22.02,16.75,20.38,1.5,21.88
"2023-10-29 06:39:00",2372,12.32,28.16,3812.6,199.6,20.19,22.58,22.02,16.75,20.39,1.5,21.89
"2023-10-29 06:40:00",2373,12.37,28.16,3812.4,199.6,20.19,22.58,22.02,16.75,20.39,1.5,21.89
"2023-10-29 06:41:00",2374,12.33,28.15,3812.2,199.6,20.19,22.58,22.02,16.76,20.39,1.5,21.89
"2023-10-29 06:42:00",2375,12.37,28.14,3812,199.6,20.19,22.59,22.02,16.77,20.39,1.5,21.89
"2023-10-29 06:43:00",2376,12.3,28.13,3811.9,199.6,20.19,22.58,22.02,16.76,20.39,1.5,21.89
"2023-10-29 06:44:00",2377,12.33,28.12,3811.7,199.6,20.2,22.58,22.02,16.77,20.39,1.5,21.89
"2023-10-29 06:45:00",2378,12.32,28.12,3811.5,199.6,20.2,22.58,22.02,16.77,20.39,1.5,21.89
"2023-10-29 06:46:00",2379,12.35,28.12,3811.4,199.5,20.19,22.59,22.02,16.75,20.39,1.5,21.89
"2023-10-29 06:47:00",2380,12.32,28.11,3811.2,199.5,20.19,22.58,22.02,16.75,20.39,1.5,21.89
"2023-10-29 06:48:00",2381,12.31,28.11,3811.1,199.5,20.19,22.58,22.02,16.76,20.39,1.5,21.89
"2023-10-29 06:49:00",2382,12.31,28.11,3811,199.5,20.19,22.58,22.02,16.76,20.39,1.5,21.89
"2023-10-29 06:50:00",2383,12.31,28.11,3810.8,199.5,20.19,22.58,22.02,16.75,20.39,1.5,21.89
"2023-10-29 06:51:00",2384,12.27,28.11,3810.7,199.5,20.19,22.58,22.02,16.76,20.39,1.5,21.89
"2023-10-29 06:52:00",2385,12.34,28.12,3810.5,199.5,20.19,22.58,22.02,16.76,20.39,1.5,21.89
"2023-10-29 06:53:00",2386,12.32,28.13,3810.4,199.5,20.2,22.59,22.02,16.76,20.39,1.5,21.89
"2023-10-29 06:54:00",2387,12.32,28.14,3810.2,199.5,20.2,22.59,22.02,16.76,20.39,1.5,21.89
"2023-10-29 06:55:00",2388,12.33,28.16,3810,199.5,20.19,22.58,22.02,16.75,20.39,1.5,21.89
"2023-10-29 06:56:00",2389,12.31,28.18,3809.8,199.5,20.2,22.59,22.02,16.75,20.39,1.5,21.89
"2023-10-29 06:57:00",2390,12.28,28.21,3809.7,199.5,20.2,22.59,22.03,16.76,20.4,1.5,21.9
"2023-10-29 06:58:00",2391,12.32,28.23,3809.5,199.5,20.2,22.59,22.02,16.76,20.39,1.5,21.89
"2023-10-29 06:59:00",2392,12.27,28.26,3809.4,199.4,20.2,22.6,22.03,16.76,20.4,1.5,21.9
"2023-10-29 07:00:00",2393,12.3,28.29,3809.2,199.4,20.2,22.59,22.03,16.77,20.4,1.5,21.9
"2023-10-29 07:01:00",2394,12.32,28.31,3809,199.4,20.2,22.6,22.03,16.76,20.4,1.5,21.9
"2023-10-29 07:02:00",2395,12.32,28.33,3808.8,199.4,20.2,22.59,22.02,16.76,20.39,1.5,21.89
"2023-10-29 07:03:00",2396,12.3,28.36,3808.7,199.4,20.2,22.59,22.03,16.77,20.4,1.5,21.9
"2023-10-29 07:04:00",2397,12.31,28.38,3808.4,199.4,20.2,22.6,22.03,16.77,20.4,1.5,21.9
"2023-10-29 07:05:00",2398,12.3,28.4,3808.2,199.4,20.2,22.6,22.03,16.77,20.4,1.5,21.9
"2023-10-29 07:06:00",2399,12.31,28.43,3808,199.4,20.2,22.6,22.03,16.77,20.4,1.5,21.9
"2023-10-29 07:07:00",2400,12.26,28.45,3807.8,199.4,20.2,22.6,22.03,16.77,20.4,1.5,21.9
"2023-10-29 07:08:00",2401,12.3,28.47,3808,199.4,20.2,22.6,22.03,16.77,20.4,1.5,21.9
"2023-10-29 07:09:00",2402,12.3,28.48,3807.8,199.4,20.2,22.6,22.04,16.78,20.41,1.5,21.91
"2023-10-29 07:10:00",2403,12.3,28.49,3807.6,199.4,20.21,22.6,22.04,16.78,20.41,1.5,21.91
"2023-10-29 07:11:00",2404,12.3,28.49,3807.4,199.3,20.21,22.6,22.03,16.78,20.41,1.5,21.91
"2023-10-29 07:12:00",2405,12.3,28.5,3807.1,199.3,20.21,22.6,22.04,16.78,20.41,1.5,21.91
"2023-10-29 07:13:00",2406,12.3,28.5,3806.9,199.3,20.21,22.6,22.04,16.79,20.41,1.5,21.91
"2023-10-29 07:14:00",2407,12.31,28.51,3806.7,199.3,20.21,22.6,22.04,16.78,20.41,1.5,21.91
"2023-10-29 07:15:00",2408,12.3,28.51,3806.5,199.3,20.21,22.61,22.04,16.78,20.41,1.5,21.91
"2023-10-29 07:16:00",2409,12.31,28.52,3806.2,199.3,20.21,22.61,22.04,16.78,20.41,1.5,21.91
"2023-10-29 07:17:00",2410,12.3,28.54,3806,199.3,20.21,22.61,22.04,16.78,20.41,1.5,21.91
"2023-10-29 07:18:00",2411,12.31,28.56,3817.8,199.9,20.23,22.63,22.06,16.8,20.43,1.5,21.93
"2023-10-29 07:19:00",2412,12.3,28.58,3828,200.4,20.26,22.66,22.1,16.83,20.46,1.5,21.96
"2023-10-29 07:20:00",2413,12.3,28.6,3827,200.4,20.27,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:21:00",2414,12.3,28.63,3826.3,200.3,20.27,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:22:00",2415,12.3,28.65,3825.8,200.3,20.27,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:23:00",2416,12.26,28.65,3825.3,200.3,20.27,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:24:00",2417,12.29,28.66,3824.9,200.3,20.27,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:25:00",2418,12.3,28.65,3824.5,200.2,20.27,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:26:00",2419,12.3,28.65,3824.1,200.2,20.27,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:27:00",2420,12.3,28.64,3823.6,200.2,20.27,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:28:00",2421,12.3,28.63,3823.2,200.2,20.28,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:29:00",2422,12.26,28.62,3822.9,200.2,20.27,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:30:00",2423,12.29,28.61,3822.5,200.1,20.27,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:31:00",2424,12.26,28.61,3822.1,200.1,20.28,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:32:00",2425,12.3,28.6,3821.7,200.1,20.27,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:33:00",2426,12.3,28.59,3821.3,200.1,20.28,22.68,22.1,16.84,20.48,1.5,21.98
"2023-10-29 07:34:00",2427,12.3,28.57,3820.9,200,20.27,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:35:00",2428,12.3,28.55,3820.5,200,20.28,22.67,22.1,16.84,20.47,1.5,21.97
"2023-10-29 07:36:00",2429,12.29,28.53,3820.1,200,20.28,22.67,22.1,16.83,20.47,1.5,21.97
"2023-10-29 07:37:00",2430,12.25,28.52,3819.7,200,20.28,22.67,22.09,16.83,20.47,1.5,21.97
"2023-10-29 07:38:00",2431,12.29,28.5,3819.3,200,20.28,22.67,22.09,16.83,20.47,1.5,21.97
"2023-10-29 07:39:00",2432,12.3,28.49,3819,199.9,20.28,22.67,22.09,16.83,20.47,1.5,21.97
"2023-10-29 07:40:00",2433,12.3,28.47,3818.6,199.9,20.28,22.67,22.1,16.83,20.47,1.5,21.97
"2023-10-29 07:41:00",2434,12.3,28.45,3818.2,199.9,20.28,22.67,22.1,16.83,20.47,1.5,21.97
"2023-10-29 07:42:00",2435,12.31,28.44,3817.8,199.9,20.28,22.67,22.1,16.83,20.47,1.5,21.97
"2023-10-29 07:43:00",2436,12.31,28.42,3817.4,199.9,20.28,22.67,22.1,16.83,20.47,1.5,21.97
"2023-10-29 07:44:00",2437,12.3,28.4,3817.1,199.8,20.28,22.67,22.1,16.83,20.47,1.5,21.97
"2023-10-29 07:45:00",2438,12.29,28.38,3816.7,199.8,20.28,22.68,22.1,16.84,20.48,1.5,21.98
"2023-10-29 07:46:00",2439,12.3,28.37,3816.2,199.8,20.28,22.67,22.1,16.83,20.47,1.5,21.97
"2023-10-29 07:47:00",2440,12.26,28.36,3815.8,199.8,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 07:48:00",2441,12.3,28.34,3815.4,199.8,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 07:49:00",2442,12.29,28.33,3815,199.7,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 07:50:00",2443,12.28,28.32,3814.6,199.7,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 07:51:00",2444,12.3,28.32,3814.2,199.7,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 07:52:00",2445,12.3,28.32,3813.8,199.7,20.28,22.69,22.11,16.83,20.48,1.5,21.98
"2023-10-29 07:53:00",2446,12.29,28.32,3813.3,199.6,20.28,22.69,22.11,16.84,20.48,1.5,21.98
"2023-10-29 07:54:00",2447,12.3,28.31,3812.9,199.6,20.28,22.7,22.11,16.84,20.48,1.5,21.98
"2023-10-29 07:55:00",2448,12.3,28.31,3812.4,199.6,20.28,22.7,22.11,16.83,20.48,1.5,21.98
"2023-10-29 07:56:00",2449,12.28,28.31,3812,199.6,20.28,22.69,22.1,16.83,20.48,1.5,21.98
"2023-10-29 07:57:00",2450,12.29,28.31,3811.5,199.6,20.28,22.69,22.11,16.83,20.48,1.5,21.98
"2023-10-29 07:58:00",2451,12.3,28.32,3811.1,199.5,20.28,22.7,22.11,16.84,20.48,1.5,21.98
"2023-10-29 07:59:00",2452,12.29,28.33,3810.5,199.5,20.28,22.7,22.11,16.84,20.48,1.5,21.98
"2023-10-29 08:00:00",2453,12.29,28.34,3810,199.5,20.28,22.69,22.11,16.84,20.48,1.5,21.98
"2023-10-29 08:01:00",2454,12.3,28.35,3809.5,199.5,20.28,22.69,22.1,16.84,20.48,1.5,21.98
"2023-10-29 08:02:00",2455,12.3,28.36,3809.2,199.4,20.28,22.69,22.11,16.83,20.48,1.5,21.98
"2023-10-29 08:03:00",2456,12.26,28.37,3808.7,199.4,20.28,22.69,22.11,16.83,20.48,1.5,21.98
"2023-10-29 08:04:00",2457,12.3,28.39,3808.3,199.4,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 08:05:00",2458,12.3,28.4,3807.9,199.4,20.28,22.69,22.11,16.83,20.48,1.5,21.98
"2023-10-29 08:06:00",2459,12.3,28.41,3807.4,199.3,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 08:07:00",2460,12.3,28.42,3807,199.3,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 08:08:00",2461,12.3,28.43,3806.5,199.3,20.28,22.69,22.11,16.83,20.48,1.5,21.98
"2023-10-29 08:09:00",2462,12.29,28.43,3806,199.3,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 08:10:00",2463,12.29,28.44,3805.5,199.2,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 08:11:00",2464,12.25,28.45,3805,199.2,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 08:12:00",2465,12.29,28.46,3804.6,199.2,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 08:13:00",2466,12.3,28.47,3804.1,199.2,20.28,22.67,22.1,16.83,20.47,1.5,21.97
"2023-10-29 08:14:00",2467,12.3,28.47,3803.6,199.1,20.28,22.68,22.1,16.83,20.47,1.5,21.97
"2023-10-29 08:15:00",2468,12.29,28.48,3803.1,199.1,20.29,22.69,22.11,16.84,20.48,1.5,21.98
"2023-10-29 08:16:00",2469,12.29,28.48,3802.6,199.1,20.29,22.68,22.11,16.84,20.48,1.5,21.98
"2023-10-29 08:17:00",2470,12.3,28.49,3802.2,199.1,20.29,22.68,22.11,16.84,20.48,1.5,21.98
"2023-10-29 08:18:00",2471,12.3,28.49,3801.7,199,20.29,22.68,22.11,16.84,20.48,1.5,21.98
"2023-10-29 08:19:00",2472,12.26,28.49,3801.3,199,20.29,22.68,22.11,16.84,20.48,1.5,21.98
"2023-10-29 08:20:00",2473,12.29,28.5,3800.8,199,20.29,22.68,22.11,16.84,20.48,1.5,21.98
"2023-10-29 08:21:00",2474,12.29,28.51,3800.4,199,20.29,22.68,22.11,16.84,20.48,1.5,21.98
"2023-10-29 08:22:00",2475,12.29,28.52,3799.9,198.9,20.29,22.68,22.11,16.84,20.48,1.5,21.98
"2023-10-29 08:23:00",2476,12.29,28.53,3799.4,198.9,20.29,22.68,22.11,16.84,20.48,1.5,21.98
"2023-10-29 08:24:00",2477,12.3,28.54,3798.9,198.9,20.29,22.68,22.11,16.84,20.48,1.5,21.98
"2023-10-29 08:25:00",2478,12.28,28.55,3798.5,198.9,20.29,22.68,22.11,16.84,20.48,1.5,21.98
